unix_time,value
1447986433.0,nan
1448980033.0,nan
1449973633.0,nan
1450967233.0,nan
1451960833.0,nan
1452954433.0,nan
1453948033.0,nan
1454941633.0,nan
1455935233.0,nan
1456928833.0,nan
1457922433.0,nan
1458916033.0,nan
1459909633.0,nan
1460903233.0,nan
1461896833.0,nan
1462890433.0,nan
1463884033.0,nan
1464877633.0,nan
1465871233.0,nan
1466864833.0,nan
1467858433.0,nan
1468852033.0,nan
1469845633.0,nan
1470839233.0,nan
1471832833.0,nan
1472826433.0,nan
1473820033.0,nan
1474813633.0,nan
1475807233.0,nan
1476800833.0,nan
1477794433.0,nan
1478788033.0,nan
1479781633.0,nan
1480775233.0,nan
1481768833.0,nan
1482762433.0,nan
1483756033.0,nan
1484749633.0,nan
1485743233.0,nan
1486736833.0,nan
1487730433.0,nan
1488724033.0,nan
1489717633.0,nan
1490711233.0,nan
1491704833.0,nan
1492698433.0,nan
1493692033.0,nan
1494685633.0,nan
1495679233.0,nan
1496672833.0,nan
1497666433.0,nan
1498660033.0,nan
1499653633.0,nan
1500647233.0,nan
1501640833.0,nan
1502634433.0,nan
1503628033.0,nan
1504621633.0,nan
1505615233.0,nan
1506608833.0,nan
1507602433.0,nan
1508596033.0,nan
1509589633.0,nan
1510583233.0,1006.2662464722499
1511576833.0,1005.3927422742271
1512570433.0,1008.6198557692289
1513564033.0,1008.9582699963837
1514557633.0,1001.9717755856975
1515551233.0,1008.1984086799299
1516544833.0,1009.4792854989431
1517538433.0,1003.985472891563
1518532033.0,1008.0476398075791
1519525633.0,1004.6628924050659
1520519233.0,1003.0665621840237
1521512833.0,1003.7662427372469
1522506433.0,1003.036065178033
1523500033.0,1005.9810932835835
1524493633.0,1003.9733242753651
1525487233.0,1002.5885114734322
1526480833.0,1002.1721855287559
1527474433.0,999.7165973478017
1528468033.0,999.6693585699246
