unix_time,value
1447986433.0,2.602707581227438
1448504833.0,2.5571597633136096
1449023233.0,2.573379629629627
1449541633.0,2.526041666666668
1450060033.0,2.5334490740740754
1450578433.0,2.5422453703703676
1451096833.0,2.533760932944607
1451615233.0,2.569221835075498
1452133633.0,2.5724738675958196
1452652033.0,2.581068524970965
1453170433.0,2.5734982332155445
1453688833.0,2.5451800232288067
1454207233.0,2.569454123112663
1454725633.0,2.566666666666668
1455244033.0,2.576771196283391
1455762433.0,2.55748398369249
1456280833.0,2.5413376309427895
1456799233.0,2.5712133891213447
1457317633.0,2.5825783972125467
1457836033.0,2.5767195767195776
1458354433.0,2.6364904125508413
1458872833.0,2.6462253193960468
1459391233.0,2.607790697674425
1459909633.0,2.599851301115244
1460428033.0,2.657375145180016
1460946433.0,2.6204413472706203
1461464833.0,2.5652729384436657
1461983233.0,2.596864111498257
1462501633.0,2.5413472706155633
1463020033.0,2.590465116279064
1463538433.0,2.566782810685249
1464056833.0,2.658221963974435
1464575233.0,2.898257839721255
1465093633.0,2.9284552845528404
1465612033.0,2.9049941927990655
1466130433.0,2.9004645760743335
1466648833.0,2.8764823451032657
1467167233.0,2.7735347432024176
1467685633.0,2.68130081300813
1468204033.0,2.7003484320557454
1468722433.0,2.6869731800766306
1469240833.0,2.7137710633352747
1469759233.0,2.685714285714292
1470277633.0,2.732520325203249
1470796033.0,2.703948896631822
1471314433.0,2.6914053426248503
1471832833.0,2.704297328687568
1472351233.0,2.7048780487804773
1472869633.0,2.6786295005807257
1473388033.0,2.622299651567945
1473906433.0,2.6430894308943103
1474424833.0,2.608473080317743
1474943233.0,nan
1475461633.0,2.6431266846361186
1475980033.0,2.6473867595818823
1476498433.0,2.6347270615563323
1477016833.0,2.634514816966875
1477535233.0,2.6464576074332133
1478053633.0,2.627642276422763
1478572033.0,2.6535423925667825
1479090433.0,2.6427409988385615
1479608833.0,2.6189314750290347
1480127233.0,2.631939605110342
1480645633.0,2.6665505226480826
1481164033.0,2.6389082462253177
1481682433.0,2.618118466898955
1482200833.0,2.6526744186046507
1482719233.0,2.638053097345131
1483237633.0,2.6433449477351907
1483756033.0,2.6621370499419257
1484274433.0,2.6625907990314768
1484792833.0,2.645385954730123
1485311233.0,2.6408826945412263
1485829633.0,2.64063417498532
1486348033.0,2.6085946573751446
1486866433.0,2.645296167247382
1487384833.0,2.6441347270615534
1487903233.0,2.6560975609756046
1488421633.0,2.629138166894663
1488940033.0,2.6373983739837357
1489458433.0,2.725813953488371
1489976833.0,2.688269454123109
1490495233.0,2.6382113821138233
1491013633.0,2.8519163763066193
1491532033.0,2.811614401858304
1492050433.0,2.8220673635307736
1492568833.0,2.819744483159111
1493087233.0,2.848083623693377
1493605633.0,2.834727061556326
1494124033.0,2.8429864253393635
1494642433.0,2.9325946445059983
1495160833.0,3.078342089900762
1495679233.0,2.795255474452552
1496197633.0,2.753077816492453
1496716033.0,2.772590011614401
1497234433.0,2.7959413754227738
1497752833.0,nan
1498271233.0,nan
1498789633.0,nan
1499308033.0,nan
1499826433.0,nan
1500344833.0,nan
1500863233.0,nan
1501381633.0,nan
1501900033.0,nan
1502418433.0,nan
1502936833.0,nan
1503455233.0,nan
1503973633.0,nan
1504492033.0,nan
1505010433.0,nan
1505528833.0,nan
1506047233.0,nan
1506565633.0,nan
1507084033.0,nan
1507602433.0,nan
1508120833.0,nan
1508639233.0,nan
1509157633.0,4.0
1509676033.0,nan
1510194433.0,nan
1510712833.0,2.627641277641281
1511231233.0,2.6447261663285975
1511749633.0,2.612540894220284
1512268033.0,2.644256220222337
1512786433.0,2.641173215273941
1513304833.0,2.634812680115275
1513823233.0,2.6058857472590957
1514341633.0,2.640984544934172
1514860033.0,2.6337831549557973
1515378433.0,3.2705471478463295
1515896833.0,2.9313999999999947
1516415233.0,2.6217539863325743
1516933633.0,2.6206753246753345
1517452033.0,2.642632066728455
1517970433.0,2.6551401869158933
1518488833.0,2.6173010380622834
1519007233.0,2.616859122401844
1519525633.0,2.628422876949735
1520044033.0,2.657109959700633
1520562433.0,2.6169062679700996
1521080833.0,2.7236903831118062
1521599233.0,2.7177975528364873
1522117633.0,2.629365558912383
1522636033.0,2.628076256499134
1523154433.0,2.6220172201721987
1523672833.0,2.6469115191986665
1524191233.0,2.6311522872032382
1524709633.0,2.625216888374783
1525228033.0,2.6032426172553547
1525746433.0,2.625925925925929
1526264833.0,2.6113653136531374
1526783233.0,2.629609690444143
1527301633.0,2.648009232544721
1527820033.0,2.633333333333336
1528338433.0,2.634348355663824
1528856833.0,2.637933130699088
1529375233.0,2.5790697674418652
