unix_time,value
1447986433.0,nan
1448504833.0,nan
1449023233.0,nan
1449541633.0,nan
1450060033.0,nan
1450578433.0,nan
1451096833.0,nan
1451615233.0,nan
1452133633.0,nan
1452652033.0,nan
1453170433.0,nan
1453688833.0,nan
1454207233.0,nan
1454725633.0,nan
1455244033.0,nan
1455762433.0,nan
1456280833.0,nan
1456799233.0,nan
1457317633.0,nan
1457836033.0,nan
1458354433.0,nan
1458872833.0,nan
1459391233.0,nan
1459909633.0,nan
1460428033.0,nan
1460946433.0,nan
1461464833.0,nan
1461983233.0,nan
1462501633.0,nan
1463020033.0,nan
1463538433.0,nan
1464056833.0,nan
1464575233.0,nan
1465093633.0,nan
1465612033.0,nan
1466130433.0,nan
1466648833.0,nan
1467167233.0,nan
1467685633.0,nan
1468204033.0,nan
1468722433.0,nan
1469240833.0,nan
1469759233.0,nan
1470277633.0,nan
1470796033.0,nan
1471314433.0,nan
1471832833.0,nan
1472351233.0,nan
1472869633.0,nan
1473388033.0,nan
1473906433.0,nan
1474424833.0,nan
1474943233.0,nan
1475461633.0,nan
1475980033.0,nan
1476498433.0,nan
1477016833.0,nan
1477535233.0,nan
1478053633.0,nan
1478572033.0,nan
1479090433.0,nan
1479608833.0,nan
1480127233.0,nan
1480645633.0,nan
1481164033.0,nan
1481682433.0,nan
1482200833.0,nan
1482719233.0,nan
1483237633.0,nan
1483756033.0,nan
1484274433.0,nan
1484792833.0,nan
1485311233.0,nan
1485829633.0,nan
1486348033.0,nan
1486866433.0,nan
1487384833.0,nan
1487903233.0,nan
1488421633.0,nan
1488940033.0,nan
1489458433.0,2151.0297872340434
1489976833.0,2172.946806039488
1490495233.0,2149.818118466897
1491013633.0,2177.8057788944743
1491532033.0,2201.097142857141
1492050433.0,2206.859756097562
1492568833.0,2203.08385269122
1493087233.0,2209.0153310104556
1493605633.0,2211.4420441347293
1494124033.0,2211.630662020905
1494642433.0,2226.309639953543
1495160833.0,2262.55957894737
1495679233.0,2223.4216755319135
1496197633.0,2215.372658522398
1496716033.0,2214.7148018648013
1497234433.0,2216.7234899328823
1497752833.0,2218.0303206997087
1498271233.0,2212.698833138854
1498789633.0,2212.9281304601063
1499308033.0,2216.9545295149046
1499826433.0,2216.7161214953267
1500344833.0,2216.3055813953474
1500863233.0,2218.71602787457
1501381633.0,2208.447270615563
1501900033.0,2194.8340104468925
1502418433.0,2194.6688410017505
1502936833.0,2195.923793677202
1503455233.0,2198.934500875653
1503973633.0,2202.53076923077
1504492033.0,nan
1505010433.0,nan
1505528833.0,nan
1506047233.0,nan
1506565633.0,nan
1507084033.0,nan
1507602433.0,nan
1508120833.0,nan
1508639233.0,nan
1509157633.0,nan
1509676033.0,nan
1510194433.0,nan
1510712833.0,2313.0934715025896
1511231233.0,2318.822735141372
1511749633.0,2311.3165898617535
1512268033.0,2304.7890173410397
1512786433.0,2304.7236071223456
1513304833.0,2298.663557858381
1513823233.0,2300.645339470655
1514341633.0,2305.7967704728926
1514860033.0,2299.7501149425307
1515378433.0,2947.563344788088
1515896833.0,2524.490478873236
1516415233.0,2292.24414565826
1516933633.0,2294.5033465683473
1517452033.0,2297.8235560588873
1517970433.0,2296.744089635854
1518488833.0,2293.1195148842394
1519007233.0,2292.3556176634975
1519525633.0,2290.018076477398
1520044033.0,2292.7519209659736
1520562433.0,2292.034977578478
1521080833.0,2389.9494456762764
1521599233.0,2421.111538461541
1522117633.0,2283.199615877082
1522636033.0,2279.1058347775866
1523154433.0,2276.7627450980394
1523672833.0,2277.784911986589
1524191233.0,2277.811079053666
1524709633.0,2274.9495078170235
1525228033.0,2276.6349739432576
1525746433.0,2277.8497973364183
1526264833.0,2274.22721893491
1526783233.0,2275.526005361931
1527301633.0,2279.552628538412
1527820033.0,2278.8902073732766
1528338433.0,2279.252126366953
1528856833.0,2271.8561020036377
1529375233.0,2193.5876065065854
